ID_PROD_UNID_FAT,QTD_FINAL_V33,NEC_DIRETA_PCS_V33,NEC_ESTRUTURAL_BRUTA_PCS_V33,ESTOQUE_ESTRUTURAL_CONSUMIDO_PCS_V33,NEC_ESTRUTURAL_PCS_V33,NEC_TOTAL_PCS_V33,QTD_PRODUZIR_DIRETA_SOLVER_V33,QTD_PRODUZIR_ESTRUTURAL_SOLVER_V33,DIF_FALTA_PAI_FILHO_V33,DIF_SOBRA_PAI_FILHO_V33
AGO26|CENTRO-OESTE|2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|Centro-Oeste|2936,0.0,0.0,109.05000000000001,109.05000000000001,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|Centro-Oeste|2937,0.0,0.0,309.1600000000001,309.1600000000001,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0023,43044.0,43044.0,0.0,0.0,0.0,43044.0,43044.0,0.0,0.0,0.0
AGO26|MATRIZ|0024,139752.00000000003,139752.0,0.0,0.0,0.0,139752.0,139752.0,2.9103830456733704e-11,0.0,2.9103830456733704e-11
AGO26|MATRIZ|0025,19710.0,19710.0,0.0,0.0,0.0,19710.0,19710.0,0.0,0.0,0.0
AGO26|MATRIZ|0026,5919.999999999999,5920.0,0.0,0.0,0.0,5920.0,5919.999999999999,0.0,0.0,0.0
AGO26|MATRIZ|0027,16555.0,16555.0,0.0,0.0,0.0,16555.0,16555.0,0.0,0.0,0.0
AGO26|MATRIZ|0028,3588.0,3588.0,0.0,0.0,0.0,3588.0,3588.0,0.0,0.0,0.0
AGO26|MATRIZ|0029,1264.0,1264.0,0.0,0.0,0.0,1264.0,1264.0,0.0,0.0,0.0
AGO26|MATRIZ|0030,1049.0,1049.0,0.0,0.0,0.0,1049.0,1049.0,0.0,0.0,0.0
AGO26|MATRIZ|0031,489.0,489.0,0.0,0.0,0.0,489.0,489.0,0.0,0.0,0.0
AGO26|MATRIZ|0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0033,10272.0,10272.0,0.0,0.0,0.0,10272.0,10272.0,0.0,0.0,0.0
AGO26|MATRIZ|0034,2050.0,2050.0,0.0,0.0,0.0,2050.0,2050.0,0.0,0.0,0.0
AGO26|MATRIZ|0035,1065.0,1065.0,0.0,0.0,0.0,1065.0,1065.0,0.0,0.0,0.0
AGO26|MATRIZ|0036,2690.0,2690.0,0.0,0.0,0.0,2690.0,2690.0,0.0,0.0,0.0
AGO26|MATRIZ|0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0051,26660.0,26660.0,0.0,0.0,0.0,26660.0,26660.0,0.0,0.0,0.0
AGO26|MATRIZ|0052,2460.0,2460.0,0.0,0.0,0.0,2460.0,2460.0,0.0,0.0,0.0
AGO26|MATRIZ|0100,36200.0,36200.0,0.0,0.0,0.0,36200.0,36200.0,0.0,0.0,0.0
AGO26|MATRIZ|0101,29813.38816817593,39560.0,0.0,0.0,0.0,39560.0,29813.38816817593,0.0,0.0,0.0
AGO26|MATRIZ|0102,45375.0,45375.0,0.0,0.0,0.0,45375.0,45375.0,0.0,0.0,0.0
AGO26|MATRIZ|0103,208390.69415454209,212335.0,0.0,0.0,0.0,212335.0,208390.69415454209,0.0,0.0,0.0
AGO26|MATRIZ|0104,13482.0,13482.0,0.0,0.0,0.0,13482.0,13482.0,0.0,0.0,0.0
AGO26|MATRIZ|0105,1358.0,1358.0,0.0,0.0,0.0,1358.0,1358.0,0.0,0.0,0.0
AGO26|MATRIZ|0106,365.0,365.0,0.0,0.0,0.0,365.0,365.0,0.0,0.0,0.0
AGO26|MATRIZ|0110,8680.0,8680.0,0.0,0.0,0.0,8680.0,8680.0,0.0,0.0,0.0
AGO26|MATRIZ|0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0112,1500.0,1500.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0
AGO26|MATRIZ|0113,5880.0,5880.0,0.0,0.0,0.0,5880.0,5880.0,0.0,0.0,0.0
AGO26|MATRIZ|0114,770.0,770.0,0.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0
AGO26|MATRIZ|0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0117,2490.0,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0
AGO26|MATRIZ|0118,850.0,850.0,0.0,0.0,0.0,850.0,850.0,0.0,0.0,0.0
AGO26|MATRIZ|0119,180.0,180.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0
AGO26|MATRIZ|0120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0136,690.0,690.0,0.0,0.0,0.0,690.0,690.0,0.0,0.0,0.0
AGO26|MATRIZ|0137,920.0,920.0,0.0,0.0,0.0,920.0,920.0,0.0,0.0,0.0
AGO26|MATRIZ|0138,6417.0,6417.0,0.0,0.0,0.0,6417.0,6417.0,0.0,0.0,0.0
AGO26|MATRIZ|0139,1181.0,1181.0,0.0,0.0,0.0,1181.0,1181.0,0.0,0.0,0.0
AGO26|MATRIZ|0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0208PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0209,0.0,19200.0,0.0,0.0,0.0,19200.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0209PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0213,0.0,1040.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0214,0.0,4128.0,0.0,0.0,0.0,4128.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0215,0.0,624.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0216,45.0,1884.0,0.0,0.0,0.0,1884.0,45.0,0.0,0.0,0.0
AGO26|MATRIZ|0216PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0218,7384.0,7384.0,0.0,0.0,0.0,7384.0,7384.0,0.0,0.0,0.0
AGO26|MATRIZ|0220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0220PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0221,32.0,7410.0,0.0,0.0,0.0,7410.0,32.0,0.0,0.0,0.0
AGO26|MATRIZ|0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0222PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0228,32.0,32.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0
AGO26|MATRIZ|0229,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0
AGO26|MATRIZ|0230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0237,876.0,876.0,0.0,0.0,0.0,876.0,876.0,0.0,0.0,0.0
AGO26|MATRIZ|0238,752.0,752.0,0.0,0.0,0.0,752.0,752.0,0.0,0.0,0.0
AGO26|MATRIZ|0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0250,1935.0,1935.0,0.0,0.0,0.0,1935.0,1935.0,0.0,0.0,0.0
AGO26|MATRIZ|0250PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0251PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0252PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0256,25881.11095364044,52680.0,0.0,0.0,0.0,52680.0,25881.11095364044,0.0,0.0,0.0
AGO26|MATRIZ|0256PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0257,12540.0,12540.0,0.0,0.0,0.0,12540.0,12540.0,0.0,0.0,0.0
AGO26|MATRIZ|0257PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0258,15.466340269277849,16848.0,0.0,0.0,0.0,16848.0,15.466340269277849,0.0,0.0,0.0
AGO26|MATRIZ|0258PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0259,1895.9999999999998,1896.0,0.0,0.0,0.0,1896.0,1895.9999999999998,0.0,0.0,0.0
AGO26|MATRIZ|0260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0261,4360.0,4360.0,0.0,0.0,0.0,4360.0,4360.0,0.0,0.0,0.0
AGO26|MATRIZ|0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0262PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0263,0.0,1320.0,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0263PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0270PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0271PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0272,2082.429824561404,7896.0,0.0,0.0,0.0,7896.0,2082.429824561404,0.0,0.0,0.0
AGO26|MATRIZ|0272PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0273,0.0,2128.0,0.0,0.0,0.0,2128.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0273PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0274,7730.0,7730.0,0.0,0.0,0.0,7730.0,7730.0,0.0,0.0,0.0
AGO26|MATRIZ|0275,1200.0,1200.0,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0
AGO26|MATRIZ|0285,0.0,4875.0,0.0,0.0,0.0,4875.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0285PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0286,0.0,5600.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0286PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0287,404311.0,451400.0,0.0,0.0,0.0,451400.0,404311.0,0.0,0.0,0.0
AGO26|MATRIZ|0287PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0288,53500.0,53500.0,0.0,0.0,0.0,53500.0,53500.0,0.0,0.0,0.0
AGO26|MATRIZ|0288PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0289,0.0,21792.0,0.0,0.0,0.0,21792.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0289PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0290PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0293,407800.0,407800.0,0.0,0.0,0.0,407800.0,407800.0,0.0,0.0,0.0
AGO26|MATRIZ|0293PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0294PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0295,3876.697674418604,22050.0,0.0,0.0,0.0,22050.0,3876.697674418604,0.0,0.0,0.0
AGO26|MATRIZ|0295PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0296,0.0,4280.0,0.0,0.0,0.0,4280.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0296PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0297,0.0,380.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0297PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0298,775.0,775.0,0.0,0.0,0.0,775.0,775.0,0.0,0.0,0.0
AGO26|MATRIZ|0299,7939.219422998781,56740.0,0.0,0.0,0.0,56740.0,7939.219422998781,0.0,0.0,0.0
AGO26|MATRIZ|0299PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0300,13239.54390243902,45660.0,0.0,0.0,0.0,45660.0,13239.54390243902,0.0,0.0,0.0
AGO26|MATRIZ|0300PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0301,1776.0,1776.0,0.0,0.0,0.0,1776.0,1776.0,0.0,0.0,0.0
AGO26|MATRIZ|0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0303,750.0,750.0,0.0,0.0,0.0,750.0,750.0,0.0,0.0,0.0
AGO26|MATRIZ|0304,588.0,588.0,0.0,0.0,0.0,588.0,588.0,0.0,0.0,0.0
AGO26|MATRIZ|0305,330.0,330.0,0.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0
AGO26|MATRIZ|0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0308PO-PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0309,16060.0,16060.0,0.0,0.0,0.0,16060.0,16060.0,0.0,0.0,0.0
AGO26|MATRIZ|0309PO-PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0310PO-PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0311,3552.0,3552.0,0.0,0.0,0.0,3552.0,3552.0,0.0,0.0,0.0
AGO26|MATRIZ|0312PO-PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0313,4087.0,14360.0,0.0,0.0,0.0,14360.0,4087.0,0.0,0.0,0.0
AGO26|MATRIZ|0313PO-PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0315,377.0,377.0,0.0,0.0,0.0,377.0,377.0,0.0,0.0,0.0
AGO26|MATRIZ|0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0330,0.0,100550.0,0.0,0.0,0.0,100550.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0331PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0333,0.0,7560.0,0.0,0.0,0.0,7560.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0336,0.0,14350.0,0.0,0.0,0.0,14350.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0336PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0337,9120.0,9120.0,0.0,0.0,0.0,9120.0,9120.0,0.0,0.0,0.0
AGO26|MATRIZ|0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0339,207.0,207.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0
AGO26|MATRIZ|0340,634.0,634.0,0.0,0.0,0.0,634.0,634.0,0.0,0.0,0.0
AGO26|MATRIZ|0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0343,6786.000000000001,6786.0,0.0,0.0,0.0,6786.0,6786.0,9.094947017729282e-13,0.0,9.094947017729282e-13
AGO26|MATRIZ|0344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0345,14190.0,43512.0,0.0,0.0,0.0,43512.0,14190.0,0.0,0.0,0.0
AGO26|MATRIZ|0346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0347,224.0,224.0,0.0,0.0,0.0,224.0,224.0,0.0,0.0,0.0
AGO26|MATRIZ|0348,0.0,413.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0349,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0360PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0361,0.0,21200.0,0.0,0.0,0.0,21200.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0361PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0362,0.0,19560.0,0.0,0.0,0.0,19560.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0363,0.0,3480.0,0.0,0.0,0.0,3480.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0363PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0364,24.0,7272.0,0.0,0.0,0.0,7272.0,24.0,0.0,0.0,0.0
AGO26|MATRIZ|0364PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0365,2700.0,2700.0,0.0,0.0,0.0,2700.0,2700.0,0.0,0.0,0.0
AGO26|MATRIZ|0366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0367,0.0,3405.0,0.0,0.0,0.0,3405.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0368,0.0,2115.0,0.0,0.0,0.0,2115.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0369,0.0,7720.0,0.0,0.0,0.0,7720.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0370,0.0,690.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0371PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0372,0.0,14380.0,0.0,0.0,0.0,14380.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0373,49.81308411214953,2600.0,0.0,0.0,0.0,2600.0,49.81308411214953,0.0,0.0,0.0
AGO26|MATRIZ|0373PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0374,0.0,870.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0375,0.0,770.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0375PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0376PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0377,1010.0,1010.0,0.0,0.0,0.0,1010.0,1010.0,0.0,0.0,0.0
AGO26|MATRIZ|0378,535.0,535.0,0.0,0.0,0.0,535.0,535.0,0.0,0.0,0.0
AGO26|MATRIZ|0379,0.0,410.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0380,130.24946900286426,345.0,0.0,0.0,0.0,345.0,130.24946900286426,0.0,0.0,0.0
AGO26|MATRIZ|0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0384,12921.0,38900.0,0.0,0.0,0.0,38900.0,12921.0,0.0,0.0,0.0
AGO26|MATRIZ|0385,3.5300207039337486,3410.0,0.0,0.0,0.0,3410.0,3.5300207039337486,0.0,0.0,0.0
AGO26|MATRIZ|0385PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0387,0.0,720.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|0388,755.0,755.0,0.0,0.0,0.0,755.0,755.0,0.0,0.0,0.0
AGO26|MATRIZ|0389,205.0,205.0,0.0,0.0,0.0,205.0,205.0,0.0,0.0,0.0
AGO26|MATRIZ|0390,15.0,15.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0
